ra,dec,mag
83.3550082465114,-1.05872845496715,8.61989
80.1013609233173,-8.02043896476407,8.627804
79.5439627765478,-3.51291369366733,8.628699
83.3186831667417,-7.58763813741101,8.62903
84.5786682663965,-3.55499220999684,8.630033
82.5431423382345,-5.20162396073834,8.630887
80.0132672475959,-3.60257283384914,8.6311245
83.9957716897764,-1.76293205963769,8.631579
83.0051849511166,-9.99704325427179,8.6332655
84.2992761625602,-0.459410715639598,8.63733
82.7646292577347,-3.32335975177971,8.638946
84.2455580971071,-10.0770318101387,8.640585
83.3083941653075,-4.63542654225278,8.6416
85.2201971851222,-5.56878655068635,8.646624
80.4695551072625,-6.69081787167076,8.648497
79.4270258736429,-6.613903984375,8.651485
84.753924380393,-6.49736188205927,8.655432
83.60366839352,-0.763281495629572,8.661619
82.2651164004832,-2.17594029816582,8.6628275
82.4537122118136,-1.65783687187006,8.664263
83.4795240280273,-5.60711522839766,8.677548
80.1369317904127,-5.28807215447111,8.677691
83.2179951300741,-6.51055779489129,8.69736
81.6203335258753,-5.64569083629235,8.701144
85.028260672592,-1.66550628076886,8.705836
83.5427445978013,-3.44407611648116,8.711067
83.1936671253218,-4.96096161601489,8.717583
84.6426321505116,-2.57112254157387,8.724114
84.7761393490916,-2.00201945537234,8.727878
85.4567335298776,-3.49225609520427,8.730267
84.4547873054602,-1.58591140060699,8.733468
84.9345790914326,-5.04939677491387,8.738366
85.9324260400693,-0.938656215444687,8.743102
85.5850637246413,-3.32157007170308,8.7432995
83.765173820697,-5.98356809431167,8.747084
80.3166184313009,-5.98203724632031,8.747613
81.9514750668643,-7.34973000297288,8.748097
80.7104656103322,-6.42824056267745,8.761816
87.264993310041,-1.89898002009795,8.76204
84.5814724671838,-6.1330094650344,8.762047
85.3333131943371,-1.3265649581197,8.762558
87.8907128293151,-3.46147386500493,8.762679
79.9631415470945,-6.93113320725731,8.770141
79.7799933955549,-4.95964675235321,8.770695
86.0705426605978,-2.34341014198787,8.770859
85.5887588771523,-8.13337846009002,8.780432
87.3861304828281,-6.18641617793448,8.783524
85.2495316993342,-1.15910076390056,8.787122
79.5004203821318,-6.435549851756,8.7872505
84.3950839353423,-1.4219414704387,8.7895355
82.2269400607342,-8.21421782596913,8.791089
82.17107959407,-3.87742597440631,8.791219
83.1125154823287,-4.57555181282138,8.797947
81.1192834509747,-3.27858178679943,8.803351
86.6990841857151,-3.26463568638389,8.806301
81.2181447081015,-2.80755169377337,8.808729
84.8307529126253,-1.27468979223011,8.810297
87.1277900310524,-5.34573912570459,8.811536
80.8399932306319,-2.27805258520308,8.813305
81.3904401069428,-3.88340379399304,8.814025
84.4775802297368,-10.0910163547199,8.814416
82.1033361466994,-0.702338807217503,8.822639
83.6445911484028,-5.69387677476044,8.824753
88.490169815282,-6.42159836289422,8.825455
81.836699043097,-4.27965463591949,8.830383
81.7259979074757,-6.53324687882698,8.837042
80.7426334840755,-6.71760496022331,8.84123
83.7343330794264,-4.76594276459781,8.841397
83.7655312569317,-4.38501747132984,8.842834
87.0488854093742,-3.19034737606097,8.84473
86.5702224850692,-8.35468223907475,8.845801
87.2282717158503,-5.48935284590045,8.846643
87.2738034436667,-8.4056930629353,8.847204
79.2357249235129,-5.49287284424718,8.848379
80.9423193036711,-6.83435399447599,8.849896
84.4857350892163,-1.68058774179246,8.851356
85.3661179542982,-4.39330424847306,8.855053
84.4461676797181,-6.70838885825154,8.856716
88.0879821817314,-7.37644096672363,8.860807
83.5906455570689,-10.2484436298163,8.861808
82.1687027011799,-6.43570001750685,8.8627205
83.9420731460032,-6.01293034123154,8.870077
81.6652538566383,-4.24414473168035,8.875199
83.7836791777206,-6.56355420293947,8.876272
79.1429477558696,-5.06142683531295,8.881346
82.3383387547963,-2.00862981490042,8.887188
81.4254551158488,-3.96702350492027,8.888107
84.1473007844688,-6.06427174955311,8.890181
83.7882541000589,-3.7107196174208,8.891673
82.2761942734867,-8.48644181170443,8.893564
84.4110526387601,-1.77132792747833,8.89502
85.9287266731392,-5.16033860091152,8.898171
84.302815243538,-8.50689452347909,8.90101
84.6186983195844,-3.05938153602254,8.913154
81.328983177966,-7.32659171541839,8.9132595
